0.8105263157894737,0.8105263157894737,0.7894736842105263,0.8,0.7894736842105263,0.7263157894736842,
0.8947368421052632,0.9263157894736842,0.9157894736842105,0.8631578947368421,0.8526315789473684,0.8210526315789474,
0.8421052631578947,0.8210526315789474,0.8526315789473684,0.8315789473684211,0.8210526315789474,0.7894736842105263,
0.9052631578947369,0.9157894736842105,0.8842105263157894,0.8526315789473684,0.8315789473684211,0.8315789473684211,
0.8210526315789474,0.8421052631578947,0.8631578947368421,0.8,0.7894736842105263,0.7684210526315789,
0.9157894736842105,0.9052631578947369,0.9157894736842105,0.9052631578947369,0.8526315789473684,0.8842105263157894,
0.8297872340425532,0.8085106382978723,0.8297872340425532,0.8085106382978723,0.7978723404255319,0.776595744680851,
0.8617021276595744,0.8617021276595744,0.8723404255319149,0.8617021276595744,0.8404255319148937,0.8297872340425532,
0.8085106382978723,0.7659574468085106,0.8191489361702128,0.7659574468085106,0.7340425531914894,0.7021276595744681,
0.8297872340425532,0.7872340425531915,0.8191489361702128,0.8085106382978723,0.7978723404255319,0.7978723404255319,
